,SMA_30,SMA_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-10-22,61.33153356870016,60.11518404006958,0.3424261378803095,0.03669717856933674,0.30572895931097277,60.210305893508796,61.66760015487671,63.12489441624462,4.726288221717574,0.6643113107206498
2020-10-23,61.37751684188843,60.164834021568296,0.31293533373875704,0.00576509954222737,0.30717023419652967,60.49019824364228,61.76257511138916,63.03495197913604,4.120219616659893,0.5934959753332464
2020-10-26,61.42728354136149,60.214264024734504,0.28502742963002703,-0.017714243653202122,0.30274167328322915,60.652234277544096,61.82742510318756,63.00261592883102,3.8015195479420796,0.5670425598519964
2020-10-27,61.44198354085287,60.260364035606386,0.22106506199796172,-0.06534128902821396,0.2864063510261757,60.7008814131735,61.84497506141663,62.98906870965977,3.699875849596401,0.3483626620562671
2020-10-28,61.45975015322367,60.30490901756287,0.19380029127172094,-0.07408484780356378,0.2678851390752847,60.78949991639911,61.88102506160736,62.97255020681561,3.5278185651305987,0.4702134858636407
2020-10-29,61.45208347320557,60.336189014434815,0.08240137646760104,-0.14838701008614694,0.23078838655374798,60.68211775163332,61.85522510528565,63.028332458937975,3.7930743980174526,0.014014760845521336
2020-10-30,61.46378346125285,60.37032901668549,0.026013050606358945,-0.16382026875791125,0.1898333193642702,60.630921465738425,61.83732513904572,63.04372881235301,3.9018624126920307,0.20021411673604866
2020-11-02,61.47188347180684,60.39409402275085,-0.060661666446996776,-0.2003959886490136,0.13973432220201681,60.560668111613154,61.82182514667511,63.082982181737066,4.07997347884765,0.009646705852160743
2020-11-03,61.48058341979981,60.43130400943756,-0.12061873289799507,-0.2082824440800095,0.08766371118201444,60.44248497944793,61.78702505111695,63.131565122785965,4.352176109973465,0.08683790639131536
2020-11-04,61.490050099690755,60.46980400657653,-0.1366235140413039,-0.17942978017865469,0.042806266137350765,60.456084046767124,61.791100115776054,63.12611618478498,4.321062633639963,0.22131436111161773
2020-11-05,61.56141674041748,60.51645401382446,-0.06727543507555822,-0.08806536097032719,0.020789925894768968,60.49935117645987,61.82495006084442,63.15054894522898,4.288232770362059,0.5863950322789198
2020-11-06,61.65725006103516,60.56783900356292,0.06137359108352314,0.03246693215100333,0.028906658932519806,60.47715115965175,61.89100001335144,63.30484886705113,4.568835059684567,0.8837043174603526
2020-11-09,61.73655001322428,60.619918998718255,0.16872680111489302,0.11185611374589857,0.05687068736899445,60.437491677689444,61.940399932861325,63.44330818803321,4.8527560584075005,0.8748064789339502
2020-11-10,61.78271663665772,60.66568900871277,0.20823460882937894,0.12109113716830759,0.08714347166107135,60.4522292463092,61.92572494029999,63.399220634290785,4.758913021725066,0.705726773296634
2020-11-11,61.812916663487755,60.70766902065277,0.19445603578856918,0.08585005130199826,0.10860598448657093,60.456891990005914,61.89327498435974,63.32965797871357,4.641483245851178,0.5374988496875897
2020-11-12,61.863000036875405,60.7532190246582,0.23987782793828671,0.10501747476137263,0.13486035317691408,60.44687741348794,61.90284997463226,63.35882253577658,4.704056636296964,0.7852559743389996
2020-11-13,61.90300010999044,60.79641403770447,0.2678251770958866,0.10637185913517802,0.16145331796070858,60.43940697972301,61.91165000915527,63.38389303858752,4.755948288293226,0.7582287881106741
2020-11-16,61.969500102996825,60.846704047203055,0.30405931892044435,0.11408480076778862,0.18997451815265573,60.41735780886357,61.93374998092652,63.45014215298947,4.896820142587676,0.8153042490620113
2020-11-17,62.030700063705446,60.897334051132205,0.35435035191349584,0.13150066700867208,0.22284968490482376,60.37748732832752,61.99254998207092,63.60761263581432,5.210505630791115,0.8762856557755333
2020-11-18,62.107250092824295,60.95318404293061,0.3940216925673212,0.13693760612999795,0.2570840864373233,60.34188496607279,62.04892496109009,63.755964956107384,5.502238744950876,0.8553153781909372
2020-11-19,62.159083395004274,61.003534045219425,0.39428820176080137,0.10976329225878245,0.2845249095020189,60.33837835313312,62.0881999874115,63.838021621689876,5.636567446417052,0.7411104474152569
2020-11-20,62.21055004755656,61.052779055595394,0.4113028231118321,0.10142233088785052,0.30988049222398156,60.333531718058694,62.14812503814697,63.96271835823525,5.839575430391399,0.7895622145196277
2020-11-23,62.24535002390544,61.101949055671696,0.4138834753574727,0.0832023865067929,0.3306810888506798,60.34369405893019,62.20502501964569,64.06635598036118,5.9845035352936415,0.746591104812118
2020-11-24,62.25600003242493,61.14993906784058,0.4129436981578607,0.06581008744574468,0.347133610712116,60.41276551333228,62.28737500190734,64.16198449048241,6.01922777615098,0.7287476617432738
2020-11-25,62.28263335545857,61.19655905056,0.4317521378674627,0.06769482172427732,0.36405731614318537,60.44212875634679,62.36902498245239,64.29592120855798,6.179016672611869,0.780236739552573
2020-11-27,62.309783385594685,61.243900073051456,0.43418905305125577,0.05610538952645633,0.37808366352479944,60.68698447299251,62.501100053787226,64.31521563458195,5.8050676843560325,0.7357624761106049
2020-11-30,62.33743337631225,61.28701506519318,0.4286773026136359,0.04047491127106917,0.38820239134256673,60.881581001207515,62.61167508125304,64.34176916129856,5.526426430215536,0.706296592130905
2020-12-01,62.38571339925131,61.334739070892326,0.4650157216925237,0.06145066427996554,0.40356505741255816,61.23057332864996,62.77724512577057,64.32391692289117,4.927491781526694,0.8617948876347528
2020-12-02,62.45664669672648,61.38567905807495,0.5092144036748394,0.08451947700982493,0.42469492666501446,61.62096940059541,62.95144510746002,64.28192081432462,4.2269901972653425,0.9541810080813065
2020-12-03,62.52239671707153,61.44153907775879,0.533812259615928,0.08729386636073083,0.4465183932551972,62.0007197844029,63.1044451379776,64.2081704915523,3.4980906690849065,0.954169133954829
2020-12-04,62.59251339594523,61.49515407657623,0.5584081024578609,0.08951176736213096,0.4688963350957299,62.113446328105006,63.21424513816834,64.31504394823166,3.4827555328938753,0.9704561968239286
2020-12-07,62.67229674021403,61.54953406906128,0.582801847485662,0.09112440991194565,0.49167743757371635,62.07739400860876,63.28514513015747,64.49289625170617,3.8168550267673167,0.9590575500177033
2020-12-08,62.755330088933306,61.60730408191681,0.6018135693170663,0.08810890539467997,0.5137046639223863,62.04680951075852,63.3555952167511,64.66438092274367,4.131555236802625,0.9280326203962322
2020-12-09,62.85416337966919,61.66370405960083,0.6088133209691478,0.07608692563740915,0.5327263953317386,62.11601669590737,63.452145175933836,64.78827365596031,4.2114525090421635,0.8782772361769252
2020-12-10,62.92156339009603,61.708074068069465,0.5575019243388084,0.0198204232056558,0.5376815011331526,62.37775924504068,63.54399515151978,64.71023105799888,3.6706408015367256,0.6260485819907953
2020-12-11,63.03379672368367,61.756104071617116,0.53041173545828,-0.0058158125398980465,0.5362275479981781,62.48517379488266,63.61142013549805,64.73766647611345,3.5410193270843062,0.7089148904682091
2020-12-14,63.130063425699866,61.80026406383514,0.49676098131499913,-0.03157325334654315,0.5283342346615423,62.62684883975542,63.67792011260987,64.72899138546433,3.301211066554025,0.6541667600194983
2020-12-15,63.25013012250265,61.851424080848695,0.4794932047754159,-0.0390728239089011,0.518566028684317,62.735001510764356,63.742770175933835,64.75053884110332,3.1619857825067257,0.7204031922291938
2020-12-16,63.38538015683492,61.91075908279419,0.5040953767323373,-0.011576521561583841,0.5156718982939211,62.75535376166549,63.81904519081117,64.88273661995684,3.333460806144529,0.9298497117276844
2020-12-17,63.520680138270066,61.967889087677,0.5473409935664222,0.025335276218000802,0.5220057173484214,62.742217057692905,63.91124518394471,65.08027331019652,3.6582861838701293,1.0110034291818994
2020-12-18,63.63871344248454,62.031659071922306,0.6139938946062244,0.07359054180624247,0.540403352799982,62.75174946001329,64.0443951320648,65.33704080411633,4.036717559392904,1.099779353905867
2020-12-21,63.7261800956726,62.092489058494564,0.6596166013620461,0.09537059884965127,0.5642460025123949,62.766472500478656,64.1644450855255,65.56241767057234,4.357468012646166,1.0134415215380659
2020-12-22,63.814813429514565,62.15292405414581,0.6978951728528529,0.10691933627236638,0.5909758365804865,62.8258063300253,64.29459504127502,65.76338375252473,4.5689337037018465,0.9872737645807016
2020-12-23,63.92774681091308,62.20937907028198,0.7354082251881238,0.11554591088610977,0.619862314302014,62.90219867116683,64.43334510803223,65.96449154489763,4.752652324035639,0.9854716268841295
2020-12-24,64.04158014933267,62.255179082870484,0.716212876372353,0.07708044965627114,0.6391324267160818,63.01345492843614,64.5316951751709,66.04993542190564,4.705409466196412,0.7912270912580432
2020-12-28,64.13359678904216,62.30000906848907,0.6992339060805932,0.04808118349160906,0.6511527225889842,63.1660369545841,64.63857007980347,66.11110320502284,4.5562057557936875,0.7904616590766553
2020-12-29,64.24836345036825,62.350159085273745,0.7275014380700782,0.06107897238487514,0.666422465685203,63.30099410250463,64.77804512023927,66.25509613797391,4.560344527202004,0.9525760380770645
2020-12-30,64.35106342315673,62.39437908744812,0.7298704142629617,0.05075835886220692,0.6791120554007548,63.375850499760936,64.88177501678466,66.38769953380839,4.642057085010849,0.8616462597145949
2020-12-31,64.45283009211222,62.447299080848694,0.7465428143506045,0.0539446071598797,0.6925982071907248,63.405709449457596,64.98682507514954,66.56794070084149,4.865957442492611,0.9029353623626144
2021-01-04,64.55169677098591,62.49971909713745,0.748465193273816,0.0446935888664729,0.7037716044073431,63.47787489902143,65.09287504196166,66.7078751849019,4.962141069661262,0.8514319838096204
2021-01-05,64.65926346460978,62.558739123344424,0.735937611046765,0.025732805311537432,0.7102048057352276,63.55828823893733,65.18832509040831,66.8183619418793,5.001008537066486,0.7977467224494154
2021-01-06,64.77689675649007,62.61794210338592,0.7631259354109403,0.04233690374057009,0.7207890316703702,63.58733089610996,65.30502506256104,67.02271922901213,5.2605267812256775,0.9142105388205385
2021-01-07,64.89469672520956,62.67679210662842,0.7700669421418667,0.03942232837719717,0.7306446137646695,63.64460711246113,65.41407497406006,67.18354283565898,5.410052384905262,0.8512141842730773
2021-01-08,65.03799671808879,62.74397210502625,0.8295100250861509,0.0790923290571851,0.7504176960289658,63.64339512536531,65.56312500953675,67.4828548937082,5.8561268514647535,0.9898800786095862
2021-01-11,65.17199668884277,62.80716208457947,0.8686233156409173,0.09456449568956116,0.7740588199513562,63.825096684404784,65.7446749305725,67.66425317674022,5.839494219706233,0.9491412136134513
2021-01-12,65.27597995758056,62.85930207157135,0.8101551583965829,0.0288770707561814,0.7812780876404015,64.08068847884087,65.86437490463257,67.64806133042427,5.416240352616614,0.6714494108949003
2021-01-13,65.38109657923381,62.91336205101013,0.7553535421750723,-0.020739636372263393,0.7760931785473357,64.40643880614923,65.98822481155396,67.5700108169587,4.794146258433005,0.655132850833747
2021-01-14,65.48171654383341,62.96773204803467,0.7385905083369693,-0.03000213616829317,0.7685926445052624,64.72801163859003,66.12462475776672,67.52123787694342,4.224184634069024,0.7829613989850788
2021-01-15,65.57474992116292,63.02016204833984,0.7199118911579347,-0.03894460267786226,0.758856493835797,64.95063057844942,66.23549975395203,67.52036892945463,3.8796994973256567,0.7784331208880737
2021-01-19,65.64584987640382,63.06330204868316,0.640355554011407,-0.09480075185951209,0.7351563058709191,65.11624084742571,66.29219974517822,67.46815864293073,3.5478047259641343,0.47780535775535027
2021-01-20,65.71939987818399,63.10930706501007,0.5879982994640329,-0.11772640512550903,0.705724704589542,65.20229694605678,66.33527479171752,67.46825263737827,3.415913627306503,0.5534986820890827
2021-01-21,65.79746651331584,63.15249706077575,0.5625729830824042,-0.1145213772057102,0.6770943602881144,65.29904053170931,66.39207475662232,67.48510898153533,3.2926647613282687,0.6573253432645978
2021-01-22,65.86951642354329,63.195592041969306,0.5283842053421353,-0.11896812395678347,0.6473523292989187,65.38421209230862,66.43764970779418,67.49108732327974,3.171206748338597,0.5948555298335308
2021-01-25,65.94708315531413,63.23772205352783,0.5077421056270452,-0.11168817893749883,0.6194302845645441,65.44509942112653,66.48114969253541,67.5171999639443,3.11682417106337,0.6490523299158084
2021-01-26,66.05101651509602,63.280602044105535,0.49902541915253096,-0.09632389232961058,0.5953493114821415,65.6265530483641,66.55814970016479,67.48974635196548,2.7993466044275634,0.7135317943660939
2021-01-27,66.14130652109782,63.31609904193878,0.4733227919195855,-0.09762121565004489,0.5709440075696304,65.82587087520305,66.62298473358155,67.42009859196004,2.3929094788114678,0.6052013096919177
2021-01-28,66.21644319534302,63.343905051231374,0.40514536128543455,-0.13263891702735664,0.5377842783127912,65.84869303562272,66.63003973007201,67.41138642452131,2.345328616385782,0.26070873058556077
2021-01-29,66.29599309285481,63.39081002902985,0.37243238243551957,-0.13228151670181731,0.5047138991373369,65.93860730094501,66.66016468048096,67.38172206001691,2.1648832792254833,0.4399446807785165
2021-02-01,66.33814304351806,63.43586999988556,0.29664953245864467,-0.16645149334295378,0.46310102580159845,65.88821317826763,66.64701461791992,67.40581605757221,2.2770755569545433,0.07234134984131654
2021-02-02,66.38770971298217,63.49800000572205,0.2813593833041921,-0.14539331399792516,0.42675269730211723,65.93047461439235,66.6652645969391,67.40005457948584,2.2044163088208344,0.4508263802324452
2021-02-03,66.44057636260986,63.55815200328827,0.3130794471120879,-0.09093860015202349,0.4040180472641114,65.98738750746783,66.71636447906494,67.44534145066204,2.1853018439751866,0.8186894318739777
2021-02-04,66.49294308344524,63.623652002334595,0.3335659355364413,-0.05636168938213604,0.38992762491857735,65.98303014339557,66.73851457595825,67.49399900852093,2.2640133283243196,0.78623123009376
2021-02-05,66.55324305216472,63.694081990242005,0.3748521162716969,-0.012060406917504374,0.3869125231892013,65.95259750930205,66.78241453170776,67.61223155411346,2.4851363288511092,0.9534638120452842
2021-02-08,66.60484306971233,63.75819200515747,0.3975825640034856,0.008536032651427439,0.38904653135205813,65.94991353918324,66.78361463546753,67.61731573175182,2.496723487744623,0.9104512429268286
2021-02-09,66.7087764485677,63.830702012062076,0.49589749973847574,0.08548077470913407,0.4104167250293417,65.74026271784453,66.8368648147583,67.93346691167207,3.281428893928695,1.2738162787694214
2021-02-10,66.8171431795756,63.90870202255249,0.5841054398914594,0.13895097188969413,0.4451544680017652,65.58899047212677,66.95031491279602,68.31163935346527,4.066670761571173,1.1591690683064124
2021-02-11,66.89287654240925,63.9849420413971,0.6179994247889198,0.13827596542972365,0.47972345935919614,65.56747775813095,67.04571506500244,68.52395237187393,4.409639916401234,0.9536777448721462
2021-02-12,66.99400995254517,64.07157205581665,0.686810914761594,0.16566996432191816,0.5211409504396758,65.44556042245418,67.15021512985228,68.85486983725039,5.077138484520759,1.0440357278656298
2021-02-16,67.08967657089234,64.15873203372956,0.7429472014159018,0.1774450007809808,0.565502200634921,65.35262466410404,67.25921504974364,69.16580543538325,5.669380423870618,0.990871921171405
2021-02-17,67.18103323618571,64.2407890367508,0.7655151378673111,0.160010349785912,0.6055047880813991,65.41137769389967,67.39565008163451,69.37992246936936,5.888428660696507,0.89637963442528
2021-02-18,67.2796331469218,64.33282901191711,0.7863028112349895,0.1446384185228723,0.6416643927121172,65.45919143899053,67.52867499351501,69.59815854803949,6.129199350418827,0.8837488042603252
2021-02-19,67.34949982325236,64.42005900382996,0.7702555731694218,0.1028729443658436,0.6673826288035782,65.52379300573648,67.63307502746582,69.74235704919516,6.237427533415453,0.7823056293972959
2021-02-22,67.43036655426026,64.50400900840759,0.7695662314950624,0.08174688215318737,0.687819349341875,65.60791250502575,67.7553501701355,69.90278783524525,6.338798809887264,0.8091244926337126
2021-02-23,67.45456654866535,64.57423899269105,0.6874241243675527,-0.0003161799794578757,0.6877403043470106,65.71711218059751,67.82435009956359,69.93158801852967,6.213809394038371,0.5820148480030719
2021-02-24,67.44896658579509,64.63629899120332,0.5459119226767228,-0.11346270533623026,0.6593746280129531,65.75755722191738,67.84160003662109,69.9256428513248,6.143849241700476,0.37030002883737406
2021-02-25,67.49713337580363,64.70319903182984,0.47827826008347074,-0.14487709434358587,0.6231553544270566,65.8705942367526,67.89811518669129,69.92563613662998,5.972245162811544,0.5056441813942162
2021-02-26,67.49429006576538,64.75241603755951,0.2980023121895954,-0.260122433789969,0.5581247459795644,65.89898839042462,67.9049951171875,69.91100184395037,5.9082744157509985,0.12330742919165841
2021-03-01,67.47975671768188,64.80825603294373,0.16016899844274235,-0.31836459802945766,0.4785335964722,65.88133744651785,67.90027019500732,69.9192029434968,5.946759100342806,0.1480143588927025
2021-03-02,67.50472332000733,64.87153600406647,0.14775624282546573,-0.2646218829173875,0.4123781257428532,66.16015353109931,67.98537016868592,69.81058680627252,5.369439433977818,0.42182514936641125
2021-03-03,67.53372326533,64.93298099327087,0.08928179354359145,-0.25847706575940943,0.3477588593030009,66.2521694137198,68.01122007369995,69.77027073368009,5.172824889993041,0.24383286297400575
2021-03-04,67.53583987553914,64.9844109659195,-0.0046144561340355494,-0.28189865234962913,0.2772841962155936,66.13513321530932,67.97817006111146,69.82120690691359,5.422437362304007,0.104410697680074
2021-03-05,67.49153991699218,65.02193095779418,-0.16691353432064204,-0.3553581844289885,0.18844465010834646,65.75512889266686,67.88997000694275,70.02481112121863,6.289120805496209,-0.08153508962715342
2021-03-08,67.47548994064331,65.06270093917847,-0.23241955815885262,-0.33669136661375926,0.10427180845490665,65.55945858821505,67.82102004051208,70.08258149280911,6.66920506635292,0.1318868861232662
2021-03-09,67.4362899462382,65.09058595371246,-0.3243295860510358,-0.3428811156047539,0.018551529553718152,65.27280600231516,67.72832000732421,70.18383401233326,7.251070171956157,0.06947532595980145
2021-03-10,67.43708991368611,65.13388595581054,-0.28367426547553976,-0.24178063602340633,-0.04189362945213343,65.20366837040665,67.6506198978424,70.09757142527816,7.234084569013088,0.36296823673209927
2021-03-11,67.44533323923747,65.17884595012666,-0.24396230158554033,-0.1616549377067255,-0.08230736387881482,65.15820520071337,67.56526982307435,69.97233444543532,7.125153584568194,0.39047438230281134
2021-03-12,67.49769651412963,65.23215593719482,-0.14712859153844704,-0.05185698212770577,-0.09527160941074127,65.15620357782208,67.53726968765258,69.91833579748308,7.051117466970432,0.5608402688302688
2021-03-15,67.52111329396567,65.28043594741821,-0.11353928078303,-0.014614137097830965,-0.09892514368519903,65.16556556061512,67.4508196926117,69.73607382460828,6.776060372315679,0.46175078908472755
2021-03-16,67.58068000157674,65.33796594810485,-0.04532510618615504,0.042880029999235195,-0.08820513618539023,65.2243522184068,67.38351976394654,69.54268730948627,6.408592347516374,0.5929710351322488
2021-03-17,67.62087996800742,65.39461093330384,0.00975231651355557,0.07836596215915664,-0.06861364564560107,65.28045954467999,67.32503469467164,69.3696098446633,6.07374406642073,0.6159077788771371
2021-03-18,67.64601329167684,65.45249592018128,0.06364198319218417,0.1058045030702282,-0.04216251987804403,65.36896328275442,67.2659346961975,69.16290610964059,5.640214239230121,0.6763505770471914
2021-03-19,67.64014662424724,65.50244093704224,0.030152397889850135,0.05785193421431534,-0.027699536324465198,65.4154463822304,67.17448477745056,68.93352317267072,5.2372218441209135,0.4489824247242113
2021-03-22,67.62886342366536,65.55455595493316,0.019644692664570584,0.03787538319122863,-0.018230690526658044,65.5536483982551,67.08015983581542,68.60667127337574,4.551305307848362,0.538107365635773
2021-03-23,67.62436334609986,65.61290594673156,0.02207694777249003,0.03224611063931846,-0.010169162866828431,65.58970122874764,67.03830983161927,68.4869184344909,4.321733666943911,0.6017147691576031
2021-03-24,67.57226327896119,65.66445594978332,-0.005146497541232975,0.004018132260476365,-0.00916462980170934,65.57803603382307,67.02180985450744,68.46558367519181,4.308370137477784,0.4824037722071663
2021-03-25,67.49849664052327,65.7226259727478,-0.06143655935586878,-0.04181754364332755,-0.01961901571254123,65.55541224185318,66.9523598098755,68.34930737789783,4.172959913554164,0.34954405827327717
2021-03-26,67.4351299794515,65.77634599685669,-0.10850782105828216,-0.07111104427659273,-0.03739677678168942,65.56684725824266,66.95697493553162,68.34710261282058,4.152301320743416,0.33060082363573745
2021-03-29,67.377463277181,65.8432459974289,-0.08121042920100763,-0.03505092193545456,-0.04615950726555307,65.61813262919887,66.99677496910095,68.37541730900304,4.115548369419032,0.600905511741964
2021-03-30,67.31772996902467,65.90987599849701,-0.053792776592217706,-0.006106615461331705,-0.047686161130886,65.62821755255563,66.97872502326966,68.3292324939837,4.0326460984285495,0.6333847315058734
2021-03-31,67.25773993810019,65.97109598827362,-0.045259915855154986,0.0019409962205848147,-0.0472009120757398,65.6297764389016,66.98167509078979,68.33357374267798,4.036622404727177,0.5692819650902607
2021-04-01,67.20507328033447,66.02592597389221,-0.008702761442393125,0.030798520506677342,-0.03950128194907047,65.67741072325808,67.03252510070801,68.38763947815795,4.04315479810449,0.6861369959617251
2021-04-05,67.18402331034343,66.07809097862244,0.07232876775361774,0.08946403976215056,-0.017135272008532827,65.94730554448829,67.17180011749267,68.39629469049704,3.645859038651844,0.9167842839755359
2021-04-06,67.17858996073406,66.13662099266053,0.19302497975219524,0.16812820140858245,0.024896778343612785,65.95801619405748,67.31000020027162,68.66198420648576,4.017186160129243,1.0954214811572163
2021-04-07,67.19509000778199,66.19795100402831,0.2650459651009385,0.19211934940586056,0.07292661569507793,66.22695407144217,67.46255019187927,68.69814631231638,3.6630578503859814,0.9865873623646347
2021-04-08,67.23495665868123,66.26291098976135,0.305050316980342,0.18569896102821126,0.11935135595213076,66.24567791992803,67.53840015411376,68.83112238829949,3.828110323122577,0.8707675160979903
2021-04-09,67.27442319869995,66.32662598037719,0.3814178097003236,0.20965316299855424,0.17176464670176933,66.20328845993598,67.64175012588501,69.08021179183405,4.253176960300343,1.0086157970175953
2021-04-12,67.37313321431478,66.39345596885681,0.4568463604201298,0.22806537097468838,0.22878098944544145,66.09765467625239,67.71815016746521,69.33864565867803,4.786000465769897,1.0050460692784073
2021-04-13,67.47039988835652,66.45852596855164,0.5140869897059162,0.22824480020837973,0.2858421894975364,66.06192106227327,67.82420008659362,69.58647911091397,5.196608355337428,0.9462402469477118
2021-04-14,67.54799991607666,66.52672595977783,0.6034112126036462,0.25405521848488777,0.3493559941187584,65.92977199744867,67.93635004043578,69.9429280834229,5.907229463439817,1.021197989564819
2021-04-15,67.62186668395995,66.58736597061157,0.6105182759986292,0.2089298255038966,0.4015884504947326,65.91854373569865,68.01270014762878,70.1068565595589,6.158133429152321,0.8135632592166707
2021-04-16,67.73876676559448,66.65831597709656,0.6650492445755134,0.21076863526462464,0.45428060931088876,65.84749839326058,68.11730027198792,70.38710215071525,6.6643917761395866,0.9206756845378036
2021-04-19,67.8870334815979,66.7248759880066,0.6864732521069357,0.18575411423683752,0.5007191378700981,65.93173539083071,68.26030029296876,70.58886519510682,6.822603745204771,0.8424214534780552
2021-04-20,67.98920017878214,66.78585598564148,0.6448597798888045,0.11531251361496508,0.5295472662738394,66.05079276322986,68.36152517318726,70.67225758314466,6.760330183106303,0.6859745685591351
2021-04-21,68.10016680399578,66.84383598518372,0.5827311590849575,0.04254711424889446,0.5401840448360631,66.16834692044462,68.4420251941681,70.71570346789157,6.644099929168124,0.610168365097902
2021-04-22,68.17130016326904,66.90048599815368,0.5410551422782817,0.0006968779537748215,0.5403582643245068,66.3625761609971,68.54917522430421,70.73577428761132,6.379650976549902,0.6291561165335362
2021-04-23,68.21570025761922,66.95062101173401,0.4428868271183717,-0.07797714976490822,0.5208639768832799,66.65611787249549,68.64107524871825,70.62603262494102,5.783584738526752,0.4317181624180132
2021-04-26,68.24995026906332,67.00591100502014,0.3995765403145981,-0.09702994925494546,0.49660648956954356,67.03781496186255,68.7595001220703,70.48118528227806,5.007846645630665,0.527589049249586
2021-04-27,68.31895016988119,67.06040697860718,0.40029829384089055,-0.07704655658292242,0.47734485042381297,67.2663792802356,68.86305003166198,70.45972078308837,4.63723506493618,0.6512360486577903
2021-04-28,68.36913356145223,67.11171200752258,0.3918748721305434,-0.0683759826346157,0.4602508547651591,67.51727119836372,68.96062515258788,70.40397910681205,4.186023404023622,0.6142742710442404
2021-04-29,68.40910026550293,67.16062199783325,0.35747606572813595,-0.08221983122961851,0.43969589695775446,67.86543578324817,69.05207518577575,70.23871458830332,3.4369405968903157,0.4772150491960441
2021-04-30,68.4296336809794,67.20363200569153,0.2907935945085143,-0.11912184195939218,0.40991543646790646,68.10831318403379,69.10277529716491,70.09723741029603,2.878211790639676,0.22257659563808785
2021-05-03,68.48203364690146,67.24536200904846,0.23651186677594183,-0.13872285575357174,0.37523472252951356,68.18382053197351,69.1215002822876,70.05918003260169,2.713134832099036,0.20432321137762763
2021-05-04,68.52595020929972,67.2857419910431,0.18706018433178428,-0.15053963055818342,0.3375998148899677,68.12997108556496,69.10120020866394,70.07242933176292,2.8110340201506543,0.19770220644225991
2021-05-05,68.54038353602091,67.31877199363709,0.08651473667443099,-0.2008680625724294,0.2873827992468604,67.93656165350433,69.05625012397766,70.175938594451,3.2428302100480186,-0.07616504298539786
2021-05-06,68.57068351745605,67.35919198799134,0.01584790259622082,-0.21722791732051167,0.23307581991673249,67.81541824506009,69.02540014266968,70.23538204027928,3.5059033199624023,0.026686806872468577
2021-05-07,68.62266687393188,67.39928701782227,-0.02282641698653265,-0.20472178952261214,0.18189537253607949,67.69920571858901,68.9747253227234,70.25024492685779,3.6985130369607253,0.15377915812133264
2021-05-10,68.6887334314982,67.44394699859619,-0.02283278563965041,-0.16378252654058392,0.1409497409009335,67.6491589761765,68.93037526130675,70.211591546437,3.7174214713711318,0.31955561629229357
2021-05-11,68.6962667910258,67.47708699798585,-0.09971699180420046,-0.1925333861641072,0.09281639435990673,67.43177991621937,68.83557532310486,70.23937072999036,4.078691578580603,0.024654967527177288
2021-05-12,68.69855346043904,67.50382798957824,-0.16626837880119183,-0.20726781852887885,0.04099943972768702,67.28138109902247,68.70455533981324,70.12772958060401,4.142881745618587,0.04434388839494763
2021-05-13,68.66768678029378,67.51519798088073,-0.30941756111798213,-0.28033360067653534,-0.02908396044144681,66.7996943040953,68.55040523529053,70.30111616648576,5.107806219922806,-0.15899118961689115
2021-05-14,68.62082682291665,67.52055998802184,-0.4269637803049875,-0.31830385589083254,-0.10865992441415495,66.44573048529881,68.35561518669127,70.26549988808372,5.588084303465704,-0.08234273693820829
2021-05-17,68.58104343414307,67.53454998016358,-0.4449666272842734,-0.26904536229609477,-0.17592126498817864,66.34612227323443,68.21281504631042,70.07950781938642,5.473143929945358,0.17487515303804238
2021-05-18,68.49641006469727,67.54109998321533,-0.5032996336124853,-0.2619026948994453,-0.24139693871304,66.10314942720568,68.07081502914428,70.03848063108289,5.781231210750618,0.07060405192323782
2021-05-19,68.40947668075562,67.54246996498108,-0.569112690323351,-0.26217260128824876,-0.3069400890351022,65.81763683927805,67.92651500701905,70.03539317476005,6.2092929911775405,0.05675120364849041
2021-05-20,68.3241433397929,67.54767994689942,-0.6237627283083498,-0.25345811141859803,-0.37030461688975175,65.56402149306163,67.76766491889953,69.97130834473742,6.503524736982131,0.08462740644526903
2021-05-21,68.239443359375,67.55837995147705,-0.6094541591606912,-0.19131963381675154,-0.4181345253439397,65.43223048292717,67.67736477851868,69.92249907411019,6.634815947514952,0.25204926183154996
2021-05-24,68.13281003952027,67.55878994560241,-0.6238453270559745,-0.1645686413696278,-0.4592766856863467,65.27228789232305,67.54243982315063,69.81259175397821,6.722149619621738,0.19463728919208548
2021-05-25,68.05172669092813,67.56872494888306,-0.5635154670255957,-0.08339102507139923,-0.4801244419541965,65.29895606390872,67.42336486816406,69.5477736724194,6.301699146606791,0.39200158076731595
2021-05-26,67.94806001663208,67.57529493713379,-0.51353610255984,-0.026729328484514703,-0.48680677407532524,65.35264747378372,67.30473972320557,69.25683197262742,5.800757145633246,0.40094191810182866
2021-05-27,67.87179328282674,67.58339492416381,-0.4589535314609634,0.02228259409148947,-0.4812361255524529,65.41424084612748,67.2067396736145,68.99923850110153,5.334282948978587,0.45293148372267994
2021-05-28,67.76592658360798,67.59031491279602,-0.42587646345059227,0.04428772968148853,-0.4701641931320808,65.43412167920333,67.12173962593077,68.80935757265821,5.028528629122343,0.41978652134129646
