,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2018-12-18,60.761237673580645,58.49942337686084,54.48694906669427,56.75920014441014,59.031451222126,8.006635301183485,0.05700334391073856
2018-12-19,60.73179766434431,58.36370090641594,54.358551286658304,56.580200197100645,58.801849107542985,7.8530966758798595,0.15302802586443995
2018-12-20,60.698652672350406,58.199869469860566,54.00168314482815,56.45442513644696,58.907167128065765,8.689281613232897,0.03757348511492647
2018-12-21,60.6616801636815,58.012953003382165,53.58637034661954,56.348837726712226,59.11130510680491,9.80487794083865,-0.027669244723019112
2018-12-24,60.61584767740965,57.77215095155844,52.765517271410936,56.14731281340122,59.52910835539151,12.046152781093097,-0.13203290655002672
2018-12-26,60.56071016687154,57.50038029825707,51.827975108420915,55.919937716126434,60.01190032383195,14.63507569868219,-0.12047712926195618
2018-12-27,60.51661264890432,57.33281632609714,51.51401955422531,55.76348771631717,60.01295587840904,15.241041534955539,0.20161104738221144
2018-12-28,60.476967657506464,57.18241178261491,51.268037062736866,55.61581261217593,59.96358816161499,15.635033797877865,0.2563912717218323
2018-12-31,60.4382889098525,57.03500352094676,51.098245276820535,55.37748770534993,59.65673013387932,15.454808825196967,0.2716901264758977
2019-01-02,60.40128515243529,56.90828768172981,50.99085964827493,55.182225078344345,59.37359050841376,15.190998275690312,0.3355577101986243
2019-01-03,60.36532265162467,56.79139405126606,50.9747654547597,54.97272501587868,58.97068457699766,14.545247884161412,0.3692802046899697
2019-01-04,60.3240326384306,56.59420212159096,50.86493595569134,54.602249920368195,58.33956388504505,13.689230645723752,0.12014830669135426
2019-01-07,60.291165149211885,56.476056943381415,50.870901421679484,54.41557500720023,57.96024859272098,13.028158151601701,0.38234813307498383
2019-01-08,60.26149764168262,56.379937030524694,50.97170727478854,54.24824999094009,57.524792707091635,12.079809825012811,0.4659319525570942
2019-01-09,60.240490137934685,56.30260616441341,50.97517475069183,54.182225033044816,57.3892753153978,11.838016177434804,0.5351997773287827
2019-01-10,60.22857514417171,56.25056281017495,51.036118720435184,54.115050137043,57.193981553650815,11.379205632483433,0.6397320007922417
2019-01-11,60.20963263845443,56.20552112098503,51.11107838025553,54.052075130343425,56.99307188043132,10.882086369471867,0.6784980900535514
2019-01-14,60.198345134377476,56.159579134603426,51.250180027676834,53.967475088238714,56.684770148800595,10.070121146557286,0.696247620564775
2019-01-15,60.18713013243675,56.099732911944855,51.449869494968404,53.85828752875328,56.26670556253816,8.94353736181863,0.6609382003419165
2019-01-16,60.175007643699644,56.06648852134964,51.48301618354446,53.83863758385181,56.19425898415917,8.750672401910458,0.7999979894330076
2019-01-17,60.16835013842582,56.037273252157576,51.45478856160467,53.86741249740123,56.28003643319779,8.95763811158724,0.8013496297487785
2019-01-18,60.16008515632152,56.02216457095922,51.412196806009085,53.8980875724554,56.38397833890172,9.224411768245117,0.8527738090542333
2019-01-22,60.153250152707095,56.033648266899796,51.30527100557414,54.00453754961491,56.70380409365568,9.996443508328923,0.9279794585180542
2019-01-23,60.14145763742923,56.01330911020248,51.34568009630204,54.108612559437745,56.87154502257345,10.212542264323089,0.7545098786244456
2019-01-24,60.1364626327753,55.999414678899804,51.65764941338317,54.2979375809431,56.93822574850303,9.725187678165478,0.757749049471938
2019-01-25,60.131545129656786,56.00214356947431,52.33745564667573,54.559287685751904,56.78111972482808,8.144651931210623,0.8397452364188667
2019-01-28,60.12368763184548,56.030059506467744,52.41223264744941,54.73361273348331,57.05499281951722,8.48246614868088,0.9265538507110419
2019-01-29,60.11338014322519,56.030370990914776,52.54569598051907,54.86063782811165,57.17557967570423,8.439354477961821,0.7542967835196039
2019-01-30,60.097487635314465,56.012905430631136,52.73172759451592,54.9687127327919,57.20569787106788,8.139121427675336,0.6377493440490647
2019-01-31,60.088695130884645,56.05241890452225,52.79049797535107,55.12955020248889,57.46860242962671,8.485656852075026,0.9042126102244828
2019-02-01,60.078037617921815,56.08820635723016,52.88065633833017,55.28142514467238,57.6821939510146,8.68562559687766,0.8506322223643743
2019-02-04,60.06475011241436,56.13241390607329,53.62048905123066,55.55405009508134,57.48761113893201,6.961008389276258,0.9296344206282987
2019-02-05,60.05481760513782,56.20404466469635,53.79161285783667,55.772925003767014,57.75423714969736,7.104924641469044,1.051673105039134
2019-02-06,60.04931260061264,56.28823893169521,53.87813550277159,55.98922496914863,58.10031443552567,7.541056221229344,1.0593731439700582
2019-02-07,60.04701510697603,56.37517077130001,53.945827762455416,56.194075013995175,58.44232226553493,8.001723494798451,1.0139394312702321
2019-02-08,60.04200009971857,56.43267385010902,54.05301664285853,56.337374946475016,58.6217332500915,8.109566005824048,0.8292225068355713
2019-02-11,60.04171759396792,56.50247089979778,54.14353227344567,56.49289989054203,58.84226750763838,8.31739075759389,0.8659705518448209
2019-02-12,60.042397584140296,56.566589668406536,54.294678316290295,56.64807484209537,59.00147136790044,8.308831438191286,0.8164415008040563
2019-02-13,60.04194632738829,56.653909695921016,54.51638423326765,56.85606233775616,59.19574044224466,8.230179890367843,0.9139860155448558
2019-02-14,60.04193881911039,56.7389523646821,54.66701875869006,57.034587177634236,59.40215559657841,8.302219884823156,0.8775837178322604
2019-02-15,60.043551321208476,56.823777752721,54.84978222028989,57.213612207770346,59.5774421952508,8.263173382223256,0.8571296499422384
2019-02-19,60.04539883476495,56.92302183097057,54.973956097633206,57.398737201094626,59.823518304556046,8.448900521857398,0.9032868253960129
2019-02-20,60.04848133510352,57.02272683465542,55.02649736095961,57.55626223146915,60.08602710197869,8.790580807126762,0.8773546734959387
2019-02-21,60.0507563367486,57.12222776984059,55.26738140017532,57.75851227700711,60.249643153838896,8.626021615253672,0.8615804415625794
2019-02-22,60.04810132831335,57.21710120076629,55.54240594848608,57.952637234330176,60.362868520174274,8.317934785602189,0.8296079993333748
2019-02-25,60.04761883944273,57.334508991728406,55.72086920458322,58.159737158417705,60.598605112252194,8.386791526211363,0.9205358286531065
2019-02-26,60.047736358940604,57.45435186788185,55.81568932820261,58.34356227695942,60.871435225716226,8.665473447633815,0.9048739984516032
2019-02-27,60.04497634190321,57.57257328027067,56.1086555749688,58.56511205315589,61.021568531342986,8.388804843257265,0.8875268801924585
2019-02-28,60.038988820970054,57.68392328181401,56.63686239572739,58.80646200895309,60.97606162217879,7.378779607232229,0.8700075121892394
2019-03-01,60.032963832080355,57.78524003343804,56.87340610573881,58.96881208062172,61.064218055504625,7.106827833052105,0.8098894398441763
2019-03-04,60.02819630974531,57.89470112018612,57.155853928253144,59.149387020468716,61.14292011268429,6.740672025986362,0.8579350477345563
2019-03-05,60.02496131032704,57.99069322451823,57.458276170292095,59.30573706686496,61.15319796343782,6.230294025314685,0.7805912470767826
2019-03-06,60.020511325180536,58.079666061794605,57.63768043138397,59.42076218307018,61.20384393475639,6.001544531497903,0.7351934764635056
2019-03-07,60.01619380515814,58.15518890923528,57.77388859871424,59.503487192988395,61.23308578726255,5.813436071955008,0.6451236952334486
2019-03-08,60.0105325435996,58.20969129298386,57.88766071183976,59.55548713564872,61.22331355945768,5.600916066760316,0.4968559555494528
2019-03-11,60.00260753136873,58.26268371608885,58.17022673778426,59.641462075710294,61.112697413636326,4.933599166493977,0.4726542751267858
2019-03-12,60.00044751363993,58.352617631684055,58.39170562487033,59.758637073040006,61.12556852120968,4.574841445928363,0.7916611113871671
